ID,TYPE,SUBTYPE,E_MIN,E_MAX,H_MIN,H_MAX,F_MAX,EFF_CH,EFF_DIS,R,COP,EFF_E,EFF_H,S_MAX,DIS_MAX,CH_MAX,S_INIT,C_E,C_H
CHP1,COMBINED,EXTRACTION,0,0,0,100,250,0,0,0.6,0,2.4,0.25,0,0,0,0,25.2,2.62
CHP2,COMBINED,EXTRACTION,0,0,0,200,500,0,0,0.6,0,2.4,0.25,0,0,0,0,25.2,2.62
HO1,HEAT,HEAT ONLY,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,11.51
HO2,HEAT,HEAT ONLY,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,30
HO3,HEAT,HEAT ONLY,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,11.51
HO4,HEAT,HEAT ONLY,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,30
HP1,HEAT PUMP,HEAT PUMP,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0
HP2,HEAT PUMP,HEAT PUMP,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0
G1,ELECTRICITY,SYNCHRONOUS,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,12.32,0
G2,ELECTRICITY,SYNCHRONOUS,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,12.32,0
G3,ELECTRICITY,SYNCHRONOUS,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0
G4,ELECTRICITY,SYNCHRONOUS,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,20.93,0
G5,ELECTRICITY,SYNCHRONOUS,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,26.11,0
G6,ELECTRICITY,SYNCHRONOUS,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52,0
G7,ELECTRICITY,SYNCHRONOUS,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52,0
G8,ELECTRICITY,SYNCHRONOUS,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02,0
G9,ELECTRICITY,SYNCHRONOUS,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47,0
G10,ELECTRICITY,SYNCHRONOUS,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0
G11,ELECTRICITY,SYNCHRONOUS,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52,0
G12,ELECTRICITY,SYNCHRONOUS,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,10.89,0
W1,ELECTRICITY,RENEWABLE,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
W2,ELECTRICITY,RENEWABLE,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
W3,ELECTRICITY,RENEWABLE,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
W4,ELECTRICITY,RENEWABLE,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
W5,ELECTRICITY,RENEWABLE,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
W6,ELECTRICITY,RENEWABLE,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HS1,HEAT,STORAGE,0,0,-50,50,0,0.95,1.05,0,0,0,0,300,50,50,150,0,0
HS2,HEAT,STORAGE,0,0,-100,100,0,0.95,1.05,0,0,0,0,600,100,100,300,0,0
